Fact,Fact Note,"Ann Arbor city, Michigan","Value Note for Ann Arbor city, Michigan","Tempe city, Arizona","Value Note for Tempe city, Arizona","Gainesville city, Florida","Value Note for Gainesville city, Florida","Seattle city, Washington","Value Note for Seattle city, Washington","Davis city, California","Value Note for Davis city, California","Athens-Clarke County unified government (balance), Georgia","Value Note for Athens-Clarke County unified government (balance), Georgia","Bloomington city, Indiana","Value Note for Bloomington city, Indiana"
"Population Estimates, July 1 2021, (V2021)",,"121,536",,"184,118",,"140,398",,"733,919",,"66,799",,"127,358",,"79,968",
"Population estimates base, April 1, 2020, (V2021)",,"122,830",,"179,765",,"139,835",,"735,157",,"66,796",,"127,320",,"79,912",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",,-1.10%,,2.40%,,0.40%,,-0.20%,,Z,,Z,,0.10%,
"Population, Census, April 1, 2020",,"123,851",,"180,587",,"141,085",,"737,015",,"66,850",,"127,315",,"79,168",
"Population, Census, April 1, 2010",,"113,934",,"161,719",,"124,354",,"608,660",,"65,622",,"115,452",,"80,405",
"Persons under 5 years, percent",,3.90%,,4.70%,,4.20%,,4.60%,,3.30%,,5.10%,,3.40%,
"Persons under 18 years, percent",,12.40%,,14.40%,,13.30%,,14.50%,,14.70%,,17.20%,,11.40%,
"Persons 65 years and over, percent",,11.90%,,10.80%,,11.30%,,12.50%,,12.60%,,10.90%,,10.00%,
"Female persons, percent",,50.60%,,47.60%,,52.10%,,49.40%,,53.50%,,52.40%,,49.70%,
"White alone, percent",,69.50%,,64.90%,,64.50%,,65.80%,,62.60%,,61.90%,,81.10%,
"Black or African American alone, percent",(a),7.00%,,8.30%,,20.70%,,7.10%,,2.50%,,28.20%,,4.40%,
"American Indian and Alaska Native alone, percent",(a),0.30%,,2.30%,,0.40%,,0.50%,,0.40%,,0.20%,,0.40%,
"Asian alone, percent",(a),17.40%,,9.10%,,6.70%,,16.30%,,23.30%,,3.90%,,9.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,,0.40%,,0.10%,,0.30%,,0.50%,,0.00%,,0.00%,
"Two or More Races, percent",,4.70%,,7.80%,,6.20%,,7.60%,,8.00%,,3.30%,,3.70%,
"Hispanic or Latino, percent",(b),4.60%,,22.10%,,12.20%,,7.10%,,13.10%,,10.90%,,4.30%,
"White alone, not Hispanic or Latino, percent",,66.60%,,54.40%,,56.30%,,62.60%,,53.90%,,54.70%,,77.80%,
"Veterans, 2016-2020",,"2,735",,"9,238",,"5,940",,"26,211",,"1,879",,"4,983",,"2,586",
"Foreign born persons, percent, 2016-2020",,19.70%,,15.40%,,11.90%,,19.40%,,20.80%,,9.60%,,11.40%,
"Housing units, July 1, 2021, (V2021)",,X,,X,,X,,X,,X,,X,,X,
"Owner-occupied housing unit rate, 2016-2020",,45.40%,,40.30%,,38.70%,,44.90%,,44.70%,,39.90%,,35.30%,
"Median value of owner-occupied housing units, 2016-2020",,"$346,800 ",,"$287,600 ",,"$179,500 ",,"$713,600 ",,"$675,900 ",,"$186,200 ",,"$219,200 ",
"Median selected monthly owner costs -with a mortgage, 2016-2020",,"$1,990 ",,"$1,497 ",,"$1,289 ",,"$2,778 ",,"$2,746 ",,"$1,302 ",,"$1,281 ",
"Median selected monthly owner costs -without a mortgage, 2016-2020",,$845 ,,$488 ,,$482 ,,$903 ,,$694 ,,$483 ,,$509 ,
"Median gross rent, 2016-2020",,"$1,299 ",,"$1,230 ",,$965 ,,"$1,702 ",,"$1,659 ",,$871 ,,$946 ,
"Building permits, 2021",,X,,X,,X,,X,,X,,X,,X,
"Households, 2016-2020",,"48,109",,"76,218",,"51,180",,"344,629",,"24,973",,"49,556",,"31,979",
"Persons per household, 2016-2020",,2.25,,2.37,,2.33,,2.08,,2.68,,2.29,,2.18,
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020",,66.30%,,73.00%,,69.50%,,77.10%,,69.50%,,71.20%,,60.60%,
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020",,22.60%,,24.40%,,17.30%,,21.80%,,28.00%,,15.00%,,13.20%,
"Households with a computer, percent, 2016-2020",,97.00%,,97.10%,,95.30%,,96.00%,,98.50%,,93.60%,,94.40%,
"Households with a broadband Internet subscription, percent, 2016-2020",,91.50%,,90.10%,,84.20%,,91.90%,,94.30%,,86.30%,,85.30%,
"High school graduate or higher, percent of persons age 25 years+, 2016-2020",,97.60%,,93.50%,,92.50%,,95.20%,,97.30%,,89.40%,,93.50%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020",,77.30%,,46.50%,,47.90%,,65.00%,,74.60%,,45.40%,,55.70%,
"With a disability, under age 65 years, percent, 2016-2020",,4.70%,,7.60%,,7.00%,,6.20%,,4.90%,,9.60%,,6.60%,
"Persons  without health insurance, under age 65 years, percent",,2.70%,,10.70%,,9.70%,,4.90%,,3.40%,,14.00%,,8.40%,
"In civilian labor force, total, percent of population age 16 years+, 2016-2020",,60.80%,,69.20%,,57.20%,,73.90%,,57.20%,,60.60%,,57.60%,
"In civilian labor force, female, percent of population age 16 years+, 2016-2020",,58.50%,,65.20%,,54.10%,,70.20%,,56.50%,,57.00%,,56.90%,
"Total accommodation and food services sales, 2017 ($1,000)",(c),"624,792",,"875,938",,"515,952",,"4,918,030",,"187,322",,NA,,"394,251",
"Total health care and social assistance receipts/revenue, 2017 ($1,000)",(c),"3,919,161",,"1,177,829",,"3,259,846",,"13,241,698",,"368,111",,NA,,"920,189",
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)",(c),"36,412",,"547,788",,"89,192",,"9,512,158",,"7,003",,NA,,"34,023",
"Total retail sales, 2017 ($1,000)",(c),"1,978,097",,"5,905,192",,"2,663,291",,"60,443,530",,"595,329",,NA,,"1,659,401",
"Total retail sales per capita, 2017",(c),"$16,252 ",,"$31,824 ",,"$20,157 ",,"$82,840 ",,"$8,656 ",,NA,,"$19,535 ",
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020",,19.7,,21.3,,18.7,,27.7,,22.9,,19.9,,16.7,
"Median household income (in 2020 dollars), 2016-2020",,"$69,456 ",,"$61,290 ",,"$38,028 ",,"$97,185 ",,"$75,394 ",,"$39,713 ",,"$41,354 ",
"Per capita income in past 12 months (in 2020 dollars), 2016-2020",,"$44,710 ",,"$33,205 ",,"$24,300 ",,"$63,610 ",,"$41,271 ",,"$25,203 ",,"$25,437 ",
"Persons in poverty, percent",,23.40%,,18.50%,,29.70%,,10.20%,,27.80%,,26.90%,,33.60%,
"Total employer establishments, 2020",,X,,X,,X,,X,,X,,X,,X,
"Total employment, 2020",,X,,X,,X,,X,,X,,X,,X,
"Total annual payroll, 2020 ($1,000)",,X,,X,,X,,X,,X,,X,,X,
"Total employment, percent change, 2019-2020",,X,,X,,X,,X,,X,,X,,X,
"Total nonemployer establishments, 2019",,X,,X,,X,,X,,X,,X,,X,
"All employer firms, Reference year 2017",,"3,095",,"5,556",,"2,949",,"22,311",,"1,108",,S,,"1,675",
"Men-owned employer firms, Reference year 2017",,"1,663",,"2,817",,"1,489",,"11,229",,522,,S,,861,
"Women-owned employer firms, Reference year 2017",,668,,855,,S,,"4,941",,S,,S,,272,
"Minority-owned employer firms, Reference year 2017",,388,,697,,415,,"3,760",,326,,S,,147,
"Nonminority-owned employer firms, Reference year 2017",,"2,176",,"3,863",,"1,968",,"15,322",,584,,S,,"1,186",
"Veteran-owned employer firms, Reference year 2017",,107,,244,,150,,"1,113",,47,,S,,70,
"Nonveteran-owned employer firms, Reference year 2017",,"2,424",,"4,231",,"2,223",,"17,937",,865,,S,,"1,228",
"Population per square mile, 2020",,"4,391.90",,"4,521.20",,"2,234.00",,"8,791.80",,"6,703.80",,"1,094.40",,"3,407.60",
"Population per square mile, 2010",,"4,094.00",,"4,050.10",,"2,028.50",,"7,250.90",,"6,637.00",,992.2,,"3,472.00",
"Land area in square miles, 2020",,28.2,,39.94,,63.15,,83.83,,9.97,,116.33,,23.23,
"Land area in square miles, 2010",,27.83,,39.93,,61.3,,83.94,,9.89,,116.36,,23.16,
FIPS Code,,"""2603000""",,"""0473000""",,"""1225175""",,"""5363000""",,"""0618100""",,"""1303440""",,"""1805860""",
,,,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,,,